filename,duration_v1,duration_c1,duration_v2,duration,f0_v1_mp,f0_v2_mp,in_v1_mp,in_c1_mp,in_v2_mp,f0_00,f0_05,f0_10,f0_15,f0_20,f0_25,f0_30,f0_35,f0_40,f0_45,f0_50,f0_55,f0_60,f0_65,f0_70,f0_75,f0_80,f0_85,f0_90,f0_95,f0_100,in_00,in_05,in_10,in_15,in_20,in_25,in_30,in_35,in_40,in_45,in_50,in_55,in_60,in_65,in_70,in_75,in_80,in_85,in_90,in_95,in_100
ve_naves_david,0.04771857237394088,0.06395614214007354,0.06892682676235906,0.18391533102456384,129.76816968329354,125.20376593840076,86.89617932983562,84.97309891681508,83.22110352044791,134.76643577572943,132.39858149930714,130.61369621922006,129.27218713747305,128.28437345138363,127.82933197938932,128.00682244338893,127.24907679667992,124.62817830408376,123.26387754481298,122.87694319801032,122.84327114560804,123.11734361154991,124.19254207028138,124.88991158754546,125.19235098773724,125.21907757563244,125.30736204651978,126.1665933298692,127.57008691959868,128.29690556438894,86.53102076790435,86.57426233232871,86.80702018739639,86.91932443086957,86.8640545458383,86.74796206724379,86.66588867481883,86.59933873635987,85.92823780191539,84.83702470367315,83.64584910655137,82.45703836722194,81.71076134379265,81.78172242839098,82.3856077440902,82.86517183763637,83.14021913583446,83.42647161254293,83.49921027392357,83.69997159610777,84.13025070333931
ve_naves_lola,0.05666654935099401,0.07294311139861996,0.10308489296829762,0.2366129853219697,182.62015547277383,210.06440711364235,78.48466303476397,76.29847555672498,81.54222694100162,186.5719548078647,185.64757775821175,183.02073750698733,181.22872163307116,179.7005079989296,179.80248907002002,179.97921409214513,183.28227800688623,185.83049366615072,186.9824998319527,188.50073203779505,190.3589976135835,199.7018360677341,201.15567624323955,203.7438430048575,207.14551282537224,211.83868926009416,217.5791042817927,222.82804726006805,227.8749047894055,232.56524010801485,79.94318651327202,80.20296915387779,79.18012471322413,77.34798610613338,75.62412052404743,74.915622187212,75.59055001850851,75.57215161112026,76.29847555672498,77.27333676393525,77.4769491848411,77.68019508923267,78.8023864855331,80.07386705096343,80.86875727567643,81.5213920724411,81.40919913229915,80.90855287032461,80.47409111883601,80.19201559330757,79.53983692148029
ve_naves_sergio,0.03745512705679405,0.03525188428874736,0.08172027721482342,0.1558293521400309,130.28741371013874,138.48126177923055,80.90546091994243,77.02096687471747,83.18874488230539,157.06016964424188,138.4494866005988,130.26038495593946,130.19846159837113,129.84656300396443,129.02560999675998,127.2666213274879,126.57515680869244,127.46897323229516,128.58213905198627,131.00650959811327,133.5254036755435,135.43740874492187,136.24932732585572,137.69408262612382,138.69287127875145,142.8872313402002,149.27082109147318,150.56869570170153,152.92751899563115,154.58615193029271,81.98922000855926,81.17397079091961,80.90767416643244,80.82138733711896,80.12038192084586,78.384903863709,77.03983877185973,77.03605817960305,76.86182019847136,77.36448795769947,79.1661264510549,80.95402288838974,81.9165746456193,82.30485344344909,82.73680327183698,83.3460047003609,83.80044286751233,83.74750740454051,83.28772460200284,82.47103301353067,80.91981669089692
ve_naves_txell,0.03597546853716802,0.07867532371679734,0.1284357848710111,0.2504834024316839,174.9906165621126,168.7238704374862,81.57769410830927,77.02405282121632,81.2105485888957,184.7335245009907,177.21810914991406,173.52187688145796,172.16391383393218,167.46569303950403,171.9797265647194,172.82795172181096,172.26597082646265,170.8560664517484,171.4101212198003,168.573178530037,166.73658710741893,166.44039783757208,166.71701493571857,167.48807103111204,168.92520541055413,170.51196205144026,172.76747796730095,176.00210955327424,178.4458892640757,180.47328935961497,81.97094163321216,81.2796430874001,81.60305072459222,79.73205076113203,77.16359448487785,76.82056606487966,76.88692526930318,78.20714955212637,78.6251959939793,78.6825329442346,80.33332948445536,81.02306948095067,81.46507099196631,81.63785479390306,81.54269834701921,81.13786074521573,80.39602816376077,79.87547633414425,80.02373082190279,79.34477092731453,77.45628550482978
ve_sosos_alejandro,0.07066825811860644,0.11645332675883031,0.08559817180563595,0.2921286444762111,121.60010259702692,115.1137449765671,82.54326087067523,66.35706666334524,74.2529247239978,126.149120560565,123.4837254934772,121.2900076050445,122.30160877763151,123.1530811210125,124.2488365175644,123.92860725236216,122.91743247642752,126.95868708785996,112.18229442127787,100.88664407898712,95.83428702215392,110.75908860685328,137.0229665209512,139.5269083332364,125.79135325984812,121.43441060409516,115.33498157588323,112.71929716801009,110.50446664909174,109.15184805873336,84.68001102872323,84.18024415554258,82.87352045482636,81.44069562123319,76.59897244524132,70.01809876927811,67.52205144824191,66.55162053184317,66.1487340646653,66.3426033243737,65.49086075045312,64.04011680644585,63.418933675288926,57.86343348248417,66.969203576161,75.3879877470847,76.50846022685631,74.43601441066342,71.80786285215888,69.67640454988339,67.0966541622581
ve_sosos_cristina,0.1683125082935244,0.14426786425159233,0.116397935930262,0.4349894694858618,205.30822291675415,178.10129764711883,85.78722223601434,70.05567931295866,85.49200586730053,213.0815148621979,210.0667048196639,207.05886450423168,205.77636115282084,205.2319565454405,204.45672593548645,205.21623312991403,206.4446089362064,199.6008510668648,186.31868568174883,NA,NA,NA,NA,NA,196.2631764757301,181.2403402120395,178.4136552281729,177.83918015849963,179.02368607324857,178.8162325114138,86.27693405103535,87.11752352787344,87.02658525284643,86.5923179573414,85.6369865459377,84.60392503551996,84.1117578078751,82.06401481726448,73.69534178766402,71.58713396462429,72.13616130004307,70.32298719675757,69.39280452359756,66.6558048331242,72.6732185704957,84.82224536532803,85.83530753248353,85.647093439012,84.83948496473914,82.34352524267483,74.94634558202743
ve_sosos_david,0.0641904900591775,0.12404378484408624,0.0689614048608731,0.25893055787384434,130.81943950996654,114.40012490386172,85.62152396273449,80.1202956823379,76.94487436001415,132.0480197746278,131.67021882661152,131.3688806885489,128.87062077620564,130.17497140887883,129.74602392778684,129.72053824531406,132.92643720566687,131.70493515600967,NA,122.8958024548837,127.72736989104384,129.4564589023435,132.38816210433353,135.62771196776384,149.71986702946637,116.99456496202728,115.84075761852198,111.97675499043072,110.66870645496635,110.33602690622168,85.92236384886063,86.07898912231475,85.87126712036302,85.27202522606252,84.73466045725938,83.87191599355407,82.92650205331826,82.6261725386011,82.84738653529811,82.5779976843846,79.5692717898011,77.01680099077598,74.33388096047578,70.80028207638883,69.68914262585015,75.88471334808973,77.97389346057786,77.4486167878164,75.88344833645905,74.65444312992894,73.28185729643201
ve_sosos_lola,0.06585106093026202,0.1346288356796468,0.0917036996658464,0.2946225244583575,193.8592869340957,162.96445472514213,81.91129666862851,78.40166431232649,77.57180259170664,191.7297425773831,193.6172342373833,194.0186038155832,193.39824073927903,192.5968208732092,181.73363218054195,182.17579150293017,NA,NA,NA,NA,NA,NA,NA,197.15851001602917,167.98015229356685,165.4137622573981,162.5718780057658,160.8404365591021,161.50795964678414,160.96026372905712,NA,82.60793294404411,82.07696192223281,81.3229168612076,79.13546757066149,77.95076089513341,80.88627612220527,81.12637828397826,78.96571352355123,78.1329649091833,79.99446496215788,77.38074159918578,69.83588472258053,67.8046338854778,76.3453157820267,78.40676770209593,78.44622027602138,77.41019900628824,75.55188019809354,71.9285726038211,68.01218051026108
ve_sosos_sergio,0.04176786770094454,0.0945778153688055,0.05521039983458187,0.196837077671118,85.7721578804973,59.22771400014459,83.45941400108806,70.94745418699088,81.26767495189632,70.8746683375284,70.39655883526036,76.7007175325273,145.97135903543744,144.05635409383595,146.0195826388227,145.4219082152168,140.34231002267444,140.33385107054397,141.08990033870563,137.34221252325577,137.44675099266382,159.13826593532815,160.11059672633257,156.14633511034395,153.55589897706082,151.8147063680189,73.53579631315444,60.844396671685494,61.57050163870861,103.43302178320737,83.31422919841887,83.816417488128,83.55229820779249,81.64462051804185,77.7408056291701,73.79015056194096,72.70677796915363,71.96668940683534,71.23280736926013,70.96576162419473,71.02401878532939,70.7691629998136,68.50098193687076,66.37319637054291,74.36267977077782,81.43384375231398,82.85162664043239,81.58973256288084,79.70399385041159,77.5800670804505,74.44514865159552
ve_sosos_txell,0.07133076511155542,0.15720469592546688,0.13919887172254997,0.37673724486103066,179.60094562869955,159.5478170515954,84.35664501962232,68.3477201194558,83.38168888059509,171.48219066205544,178.2152449870636,180.01982925191828,181.74218227118445,177.4107928240823,169.50719153914622,160.4139058139968,160.170944667366,160.73160583187445,160.90823082574371,NA,NA,NA,186.24346689203423,167.48443141569754,162.49720291651542,159.95861281708258,159.0330629875594,158.50626457835153,156.07659726788128,155.91330977696174,80.83411544613936,85.20480286258287,84.4389922441944,84.22121880354793,80.85228357710426,78.1938285925737,77.25303052748183,73.27300543137844,68.98214583619773,65.943387104092,67.7942344110637,66.42425199068221,64.47962810439223,77.27945708098837,80.93537033870453,81.3855129977215,83.09049493735851,83.69001648271852,84.52816996894654,84.89130140777964,82.9229063354161
ven_algas_alejandro,0.06919740235271615,0.03172194075927551,0.10012190517406276,0.2051427414881408,130.64203242318186,120.3536024210353,82.10895849861134,76.33180851746904,80.07692112870983,133.88212886414465,132.10059152364988,131.0557935993604,130.732288948808,130.42194282619445,129.7888216868057,129.08437920722182,127.82798855446006,126.791506233812,127.3341339444748,126.87932208411384,125.44350933498612,124.03505452747244,122.49939086174936,122.1876080677495,120.48124587871624,119.49340009988455,119.06922889969208,118.25018032269686,117.61863727477396,116.92629232097616,78.76573674527052,80.75765508102819,81.79028424568934,82.17558049511102,81.84667369986295,81.258530292409,80.08065574493298,78.05256791927503,76.66963299310821,75.97171095422696,76.30191061759503,77.54596714703611,78.55898906895521,78.95279250887778,79.22902032538907,79.95420773945953,80.56282435110234,80.43875303018739,80.10088226764414,79.35179379485534,78.0411323257839
ven_algas_cristina,0.0750199625886653,0.05602756699659814,0.12593809601545983,0.26173372449874005,220.58197214284235,208.80649135651265,84.13386921960858,80.84395681875758,83.0119938081761,204.63527474452832,219.30144127185267,221.6789920188412,220.30184455867695,218.4759228168396,217.106094920973,213.28560715882057,212.40874096768096,214.16430910407976,214.22021610379437,214.9482266600189,217.10409127479264,215.76914366435008,212.74729654055648,210.6062949494834,209.00443985175937,208.0720632461898,207.53598347014503,207.0210665970631,205.66869587813497,202.95508074271768,75.79910212002387,82.17524645593019,84.17165864397039,84.07620948224519,83.62169335290335,82.68785874341394,80.66397667466202,80.6725593197439,80.8431690638835,80.63158660796446,81.06175913826699,83.01349967008947,83.71722371284153,83.41875904292058,83.1417172035136,82.98492979179714,83.25623344877673,83.43979971768705,83.54176873485127,83.3824929867891,83.03352686139483
ven_algas_david,0.06970784048154102,0.0626869069078606,0.07986311940061447,0.2207832861294851,128.66520935204443,123.3793410751565,58.88872892777194,56.1961340055036,54.80506594596992,128.57933227476067,129.3999692061965,129.47320522426145,128.78504543887115,128.08293275722681,126.95385181960242,125.86605459915292,124.2386914799427,123.188152626932,122.92977577634508,122.44558748987552,124.0822553626641,124.29925280407927,123.24671430211988,123.23634462722195,123.71011756714589,123.62182944541938,123.14701800377028,123.03121393183248,122.60669582111672,121.5396971910512,57.703937363225606,58.60539975414543,58.8943127766241,58.89430427313999,58.83110768274633,58.78385134128403,58.50669978442174,58.10556264632696,57.749355570896874,56.71407562369773,55.09438451838136,53.84752552930992,53.814494892675214,54.28165200088961,54.724903276921026,54.87013734202105,54.83883812858199,54.69786920770018,54.435308186731234,54.213829607774066,53.99102838953902
ven_algas_lola,0.07742167086620586,0.0635777749102886,0.1041505810462055,0.25008428605195065,188.21050968274596,164.07592136157058,80.8841989303492,77.31394069064947,79.3883027395313,193.91066661410133,193.48036072380003,191.78822108691045,188.3301889691356,187.29601279522868,186.5020591624283,185.19680715937656,183.4671451839639,182.42664986726868,180.57809838631545,175.7790649055073,176.02405591938077,174.32433200193378,171.95682137919505,169.94007162852182,166.65640599232844,163.62556455371052,161.6895666782884,161.24759803086314,161.18998417265462,159.9355128232416,76.93763791796133,81.15052194662971,81.27769800883674,80.90042417182705,80.83978794332583,80.99904931137574,80.48467332737061,79.43561882822713,78.39274046031075,77.24860375208875,76.60411695223117,77.51422851426727,79.41939757921423,79.42510791071507,79.44815894684855,79.54981585686846,79.36231126278162,79.3502066119339,79.31850031429082,78.317483405789,74.52922272081271
ven_algas_sergio,0.04750507460025212,0.03952422206740977,0.0760081193604034,0.1653176596088774,153.10110555041342,61.76667345414637,86.48765670011909,73.7285560281821,77.88756676339104,148.56420462021214,151.33176026365348,152.8858537680926,153.1301754843074,152.08870991529514,148.62028075651284,143.960239868502,131.14260780733002,68.34242736867783,64.31152028409363,63.22548740781807,64.08435251257774,64.30545545051675,59.124172274006895,59.14157825991827,61.06938409515002,61.829529530645715,61.74785744926202,59.39416990487181,51.65373082558259,51.72397056439881,NA,84.89063669817875,86.51697080457734,86.37191662384828,84.44055223116625,81.21242664918522,77.75941520126908,75.31474020339803,73.92405809177681,72.7264239523211,73.26738096877887,74.72613501367722,76.84532252522035,77.80439058866148,77.87824194509423,78.09408707743893,77.38040998755464,77.06283735047028,76.37733047281735,75.378232935228,74.36348810096848
ven_algas_txell,0.08500704361489095,0.06490402654380187,0.08156081211698996,0.2389387171878016,168.46768406208963,158.85789563904032,83.05454947322035,79.21673213721716,85.3354127400317,175.53807842454694,172.2130288457683,168.83727624514293,168.32291310163473,168.74839220761217,169.77920691119888,170.46152577733832,170.05470988176563,168.43373431905235,167.9903580423429,169.13553860118554,167.60795397474968,165.70396557159933,164.2352809232946,161.01806270505173,159.37760196642304,159.0220872888004,158.44723793443043,157.32916950975277,158.3680012451774,93.7223247201262,77.46364055978665,81.47376770536725,82.85300818236969,83.07297864080114,82.97700679613362,82.42414395345422,81.2771843402949,79.11721438365322,77.98778276317476,78.40205207495036,79.11033717358792,80.12557326138018,81.04199198721045,81.95880954600375,83.08200107863144,84.31519574802512,84.98802766193862,85.56416514599137,85.63829734976413,85.47788101146408,84.85180923212646
ven_anas_alejandro,0.05825001385228649,0.05543466076658183,0.10165747609798076,0.22110676710236288,129.89532457704215,115.0865030011582,82.5474554084779,80.36897935766714,77.36965898557368,137.68258231478725,133.76643612999814,131.12730915019048,129.40679710488183,128.2809854032269,126.77778823827776,124.66887039074896,121.44680979155989,122.56145143742768,124.17346726698726,124.02597114204322,121.92006220865522,119.15438664119335,117.22632351394276,116.18067584387444,115.18283469603924,115.02654274463754,115.21983938022532,115.81957214815954,115.68920264279932,115.50232324172124,81.60158711737175,81.70997129978103,82.1267709558421,82.72426933987738,82.55982513615902,80.95638870266139,78.88799931406665,79.00976813419696,80.28879708693498,80.98569102511209,81.26145034911895,81.51924578755556,81.36534723337611,80.96170349829342,79.78131836417187,78.0172530018986,76.66176945204849,76.90357698388901,77.56401400900545,77.35822737454798,75.76684347580552
ven_anas_cristina,0.08378400631514193,0.05873593607149088,0.11429611237531778,0.3350717841884935,214.462314627243,187.52250961034792,85.88022024121113,78.68294459010426,80.32105096048633,212.6733315437916,213.98141988817932,213.68192200094109,215.51176651770777,217.32082751747373,218.2105310297043,215.88808691318593,220.3250740563252,241.42840279316792,323.4034539706741,NA,NA,NA,NA,73.50085730004015,114.39001682199324,183.91849149595672,188.14640773857073,185.18285962314172,182.93873000762153,179.45020491705264,86.18442635051109,86.33234000853523,85.95576921648654,85.77121004376274,85.284833484236,83.48580651801225,80.88929350067325,77.78287639144483,71.55927129743968,64.69342712401512,57.59189838741592,48.492111532174306,51.68917496592514,62.58086736448596,76.00221093364475,79.6903769229616,80.82650046248062,80.0658213077738,79.45207790089407,79.13498640386236,76.84896364656245
ven_anas_david,0.06333295787345464,0.08485659171987658,0.05805977328202078,0.28795334772018666,148.21440418303047,133.46314779437554,85.39237201801156,77.28955106428779,78.49361553228364,146.16297338872155,147.49534916748783,148.279298064158,147.91511959489344,146.92149716965994,145.8672303515964,145.89643143068972,143.8304680367259,141.31314511222968,136.32820589746652,122.222813207217,142.772107918601,145.70154829206558,144.76865763494283,144.02317429580958,111.76957863129115,116.49682805197168,134.03861882389987,133.42612540759487,131.2975146282022,128.6821813272577,85.96755750340031,86.12435828858553,85.47179202036287,85.08791023371349,83.12564740392222,82.30980947233688,81.03954855440955,78.8354403364012,76.02572530708883,74.3546669177195,73.78194455687964,73.25464729180493,70.787367847435,69.24400397608926,68.81897531142285,71.13943106188842,74.07765883629038,77.16055914252874,78.50373285652115,78.7558988551028,78.3334757933519
ven_anas_lola,0.06464157255401347,0.06207303324723146,0.1194370777653626,0.2538573014869535,196.74276862122693,126.82186992598092,81.42789463165684,78.6037289385388,76.43637736165337,202.8879095488549,200.37605344474247,197.49970351548103,195.4824289242434,193.6028442489106,191.5360672220257,190.2771318558787,189.76961201277817,186.40052657144764,183.951925051378,182.4566067052148,136.0680000710603,114.44443067831152,109.19675252046424,106.9040358705464,126.39156224160996,130.34928448968577,149.12131782108037,156.99202013310875,154.57550240082287,152.2566393510093,83.20489143230421,82.41620988025424,81.6240363083295,81.22283352020439,80.21027130809247,78.0403232317764,78.49567616476081,79.23415388656075,78.35110611972992,76.67843162093502,73.62975607688693,75.27918042417492,77.32010005554255,77.61969398306483,77.11891905598296,76.51912144254437,75.75187991627631,74.97455980846954,75.27957072753597,75.20811225550739,74.08679082764374
ven_anas_sergio,0.06205185009680805,0.06340080335978215,0.06340080335978213,0.1946989209559267,166.98265099980807,118.49542492007856,80.53156477542173,75.39945747209141,75.09735700660737,158.39081239260832,160.16406418880916,163.02878364534357,166.17438519951094,169.9200379688319,171.04811332137243,169.6371817541086,165.69794992212584,158.74715014859942,153.2034096422848,150.49833508779184,144.98439533062975,139.40490434361186,136.02464633074436,128.51591524347558,123.25283719741614,122.69988418017331,116.7895056180519,116.89251813727084,116.47781393898326,116.04093435851512,85.46967165322458,85.6917461805185,83.56727699730494,80.90268682241259,79.58075564765919,79.44405992648069,79.50241640786213,78.57639373537116,76.5302368569679,75.63791901931452,75.3752319569903,74.30393470467523,72.7962747784896,73.17619594044234,75.11990227573574,76.01771830784723,75.62899082493207,74.8979240447086,73.71378106781918,71.69629708154386,69.61987226902717
ven_anas_txell,0.07581250753956766,0.05886618232484078,0.13958420505814514,0.281398189749807,193.44806934143435,166.08081782935616,87.46422151176256,76.58120788686426,79.86820372484316,191.7213498363938,193.04823380290827,193.3434219006764,193.4921737782127,193.1190163177772,192.0113849844072,192.3087534941144,191.5473487759671,189.8528034944019,187.9836643290219,187.77415242186152,179.56610439600635,174.1375708686832,170.5727413862524,167.3736190141173,166.0328745272421,166.92440171732292,166.41959917758243,165.9276761015566,165.778353110638,165.11786639492595,82.28506288318141,86.44723869616959,87.67245517449706,87.27336563771782,86.11019444505281,81.1903847858516,75.66837557243878,77.16116429934063,76.26107837534572,76.44054393153901,78.60042364849502,79.0208595506258,79.57000063517482,79.2615069344386,78.95706539278,79.82893645060216,80.16666963961713,80.01313409049976,79.80506167096624,79.98801594411226,79.77256758491569
ven_arcos_alejandro,0.06151452230238347,0.05288519236452904,0.0897656362486633,0.2073267233154406,141.67106611896617,134.2278920545234,80.05585227694819,76.64601021452577,80.01140360803097,142.1662173749865,147.50529862689191,143.15177234842983,141.6343339735465,140.46058369898932,139.06442824786532,137.6321991364293,136.99959694199967,138.32396193423853,138.315880001401,136.1878520654897,135.09632645178036,134.5017574618138,133.70891874489146,133.7455856592253,134.1382108114572,134.1324531982219,133.53156819437675,133.30947125355314,133.61295695822642,133.2202547204484,76.29699973773528,79.66872578810045,80.04265049341217,80.05502309768656,79.82586508630024,78.63177889988255,76.6762467966053,76.4234374051017,76.89646432096225,76.35604512248797,75.41686250894954,75.51785671526792,76.71478587214989,78.02651034700739,79.04695484001034,79.72911875051159,80.04294422291419,79.65663124908245,78.8346859341732,77.11074447588123,73.72144263219596
ven_arcos_cristina,0.04928905592643944,0.04706082082990286,0.07953923590063153,0.1797804647069069,207.00175876146977,188.81400471814143,85.88216881824984,82.02702338731788,83.00506478016209,213.42222553669237,211.33909050015507,208.87548802017417,206.4049355512422,204.05285140188036,201.7315079451471,199.2662989333556,195.57190833253992,195.47571106189216,194.4539249421796,192.42729952440223,194.90077499492665,193.55411282019935,190.6729322565955,189.55028773246863,188.85587267467048,188.90245057247412,189.5227662872444,190.3819734135034,190.53941271527444,189.8693365596793,85.7396991547637,85.87420370094858,85.92995984401634,85.82776068886983,85.35645544587402,84.0897337446916,82.35193572652834,81.9704593083031,82.0651981168682,81.65461570432863,81.45571303012642,82.15384425116305,82.64045765919309,82.44153873557215,82.54911453531078,82.88545434152262,83.04898776811214,83.1861746619095,83.21770597247239,82.57010945441746,80.34389744975948
ven_arcos_david,0.06263058641957073,0.0540810562268811,0.0667861703526228,0.1861107947159756,134.66761902202126,136.81899311910857,86.26198576712038,86.03501545739994,83.53179462903964,134.68322592156798,134.36259081631388,134.24945559354433,134.50302676533852,135.1605029877887,135.5830689821101,134.75945264645847,133.67373658052233,134.5390959101918,136.1273303285003,135.64062654296453,136.83658678808206,138.11797951083415,137.45883827499563,136.81015044236096,136.9702439389524,136.90123445821465,136.6507143457576,136.2242881154708,135.24882576171706,134.43732364286478,84.34234428920989,85.45342268833353,85.661775975257,86.0304204340925,86.49999240147126,86.17602513723699,85.42511421561521,85.16517336123457,85.7923584547328,86.02122267607308,86.05460315141396,85.85484963650693,84.9105877589131,84.14883645385441,83.90435433591105,83.94106720919267,83.71662921693682,83.19667805034057,81.82031560681517,79.30061214558229,77.5148528991215
ven_arcos_lola,0.0668884865147293,0.05067309584449189,0.0912115725200854,0.21282700254686593,192.78723814773997,209.69472435983977,81.03416516583614,79.83386581582789,83.07622066584881,200.34085797772624,198.7216392944414,196.0588429727724,193.19253890495025,189.65907971919705,187.4059529934532,187.2294296901817,187.2173137580888,187.0052671264533,188.81596549933576,189.3814763834791,191.97690137372928,195.529655069937,198.36568514920748,202.2240065235446,206.59988955925573,211.30807864320252,216.0560912073838,221.29298860077145,226.6241868365651,227.7613254327687,80.41526942916411,81.11030163892215,81.36625497572142,81.1363915384534,80.12814802533788,79.31315720524783,78.76840444284436,78.96752516203895,79.66669389476533,79.8758761461538,79.8980905978968,79.69646364287802,80.13544590711537,80.96957723998474,81.80870417986495,82.67468471519345,83.12571977616776,82.72660001205213,81.471856321082,78.25827144152944,76.45309563136188
ven_arcos_sergio,0.05923233253112334,0.03080081291618411,0.06130546416971264,0.15311557959295383,149.7988968441136,158.7848775157575,84.35591449599329,77.60273590870777,79.5006619165665,149.993949978446,148.62519918051086,149.22138376247335,149.70993269137665,149.7938447426631,149.9598542925689,150.4675451608801,151.53647550271893,151.34483611875956,150.23301885039237,149.76250064917804,153.24628070925564,154.58329379308455,156.1019651926165,157.4344595008325,157.93236531922113,158.78818824273432,160.36756025919337,162.3891644019612,164.29140195223908,162.9847900366235,83.70451101098641,85.7191427143806,86.28437037644342,85.58634141057084,84.17771904462553,83.02206317739495,82.47726774650499,81.77730660271773,79.95678568965916,77.818980867546,77.71117716235798,78.74832610010469,79.70500932922303,80.2748692334453,80.42900390769192,80.1374108195852,79.49770195234987,78.70561639690905,77.59010028000066,75.48990709038821,72.17887220817897
ven_arcos_txell,0.07814716632889401,0.04532535647075855,0.10706161787058482,0.23717664980819336,183.0827062556174,169.4482554409264,84.32027284741635,76.88036066431805,82.30061831416408,175.78226098408118,181.99328635701715,181.88135276434568,183.13656270086844,182.3572423095437,179.03164625730722,176.32395181047406,175.33816983583338,175.12429387441523,176.54978787030595,175.55014640185686,174.51610485643604,172.05023482623184,171.30607413254052,170.74083273771328,169.80190944503943,169.40980018162566,170.5160764105345,171.98144182228756,172.23136015795927,172.02792934426247,81.3262004355135,85.98045973336656,85.66387214981629,84.79315303578814,82.38039926234903,80.92149833788208,80.13012113839143,79.59761761962518,78.19413271876768,76.8380433849216,77.97119940760368,79.64015924716524,81.5982112015828,82.430659929508,82.32185737241593,82.2394232720885,82.42754095690054,82.33535805432973,82.16266703520924,82.28316297356068,81.13773976041685
ven_aves_alejandro,0.05428755592481503,0.03793191257720518,0.08568732694753034,0.1795539366120358,133.80488851917863,128.27953957053776,78.13482754317444,75.90412099684842,79.67736963206254,140.5951076481896,138.65983429879986,136.08063981483815,133.84643249984376,132.3152409511684,131.23161945047184,129.54952219471454,129.17788272653922,131.54886752833917,132.23658558567465,133.01080256346572,131.87193253199712,130.07436616212166,129.45724091474568,129.2978470363795,128.41331318975824,127.85197094929786,128.00070524438254,128.32291739655668,129.10307428394813,129.66498206741417,81.82166801490919,80.7595571612229,79.22911276288418,78.15023546491679,77.67459171414541,77.36568116251775,77.23798464972508,77.18543787578082,76.29840008206692,75.02896831170017,74.74242443413631,75.54159761907991,76.674994538874,77.86221601926343,78.84577412262786,79.53525396494548,80.10303800774992,80.47039361887364,80.42445805431676,79.83407679393338,78.86871474540406
ven_aves_cristina,0.06853243069629414,0.05718650605879656,0.10759591619318185,0.23514238443350705,204.4695493218892,194.64239114227132,85.25614712353229,80.19993472164626,83.65773896457868,202.31963655413972,207.4085207696392,206.6513656875799,204.247405518672,202.5934151507754,200.75595029639837,197.6700753045111,194.94252128184596,192.74943256719575,191.07285387355992,193.9952932542116,196.0194898357604,196.0088869388447,194.23697237966388,193.60358259967433,194.11195793436923,195.52259739166735,197.36785899094423,198.7662820036717,200.00937937460347,199.94064034956511,82.53400722972275,84.90402500948659,85.30157471540677,85.24589406677119,84.92589158541512,83.94799142012724,82.65153196460868,81.82117845112202,80.66314823698882,79.73523975331337,80.25626804208503,81.26189839030236,81.70245563806307,81.71106596584826,82.34948370896986,83.31657924614834,84.02480054054557,84.37975210155969,84.53270531563817,83.94867788012557,81.96192786911806
ven_aves_david,0.04993629613107547,0.03758645945349767,0.07678376716928811,0.16645432043691827,145.0545618996031,142.8270784939683,84.42482119685701,81.05821472982731,80.77844704556485,149.77030239442368,148.55703476056996,146.47742303836586,145.0545618996031,144.62335581957416,143.42943519816922,141.86558051101375,141.49051677460264,142.16222138093485,142.5582589335053,142.48463939068057,144.10293171423683,143.99756992824496,143.1720006404536,142.79954210293766,142.81146305037157,142.83601986713956,142.79557121763426,142.28715828649501,142.31438554058363,142.8687875091097,85.08108621628831,84.85541374261335,84.58235786809416,84.42482119685701,83.42956476570184,81.47137292842483,80.56886757694747,81.26787457266343,81.32388266092305,80.60446327688764,80.04085388411389,80.13586012128866,80.47854421514496,80.67289252204245,80.87065964300307,80.8646259826445,80.64222256285984,80.48878421521233,80.43280610778444,80.44750816914524,80.85524274368171
ven_aves_lola,0.05395938888939895,0.03425793759722306,0.10409180603557472,0.32240414124043787,176.7196801375444,216.22463198264688,75.98050831490023,74.45109211366685,84.26220753075452,180.01114685268,177.79428486148134,176.43962084717705,176.48718628001302,177.0318328153149,180.4568373995704,178.25158061610898,176.64366182775234,176.81282491299794,NA,NA,NA,NA,173.77138338045862,225.890657998498,223.33408221367608,215.2844173728393,216.76782258378972,219.75631739423375,227.34137553640548,233.3889658562675,77.51776714704555,76.46282596622939,76.16314929423403,76.47144942178643,75.14628875538426,72.58807267257707,67.57547397302964,63.05166711111645,56.69466113465934,55.18244008544373,52.80879969269098,50.99881904657193,50.414698299758264,70.02103952911132,79.90396947373732,81.44744833314802,83.71732096151898,84.30285395538874,84.02358768606454,82.82388610130465,79.45477088619594
